Index Name(Eng.),Weight(%)
000001.SZ,1.08
000002.SZ,1.63
000009.SZ,0.37
000012.SZ,0.18
000024.SZ,0.23
000027.SZ,0.1
000039.SZ,0.23
000060.SZ,0.2
000061.SZ,0.26
000063.SZ,0.51
000069.SZ,0.36
000100.SZ,0.36
000156.SZ,0.04
000157.SZ,0.37
000333.SZ,0.69
000338.SZ,0.4
000400.SZ,0.23
000401.SZ,0.08
000402.SZ,0.29
000413.SZ,0.11
000423.SZ,0.34
000425.SZ,0.18
000503.SZ,0.3
000536.SZ,0.11
000538.SZ,0.49
000562.SZ,0.34
000568.SZ,0.23
000581.SZ,0.29
000598.SZ,0.17
000623.SZ,0.22
000625.SZ,0.46
000629.SZ,0.19
000630.SZ,0.13
000651.SZ,1.28
000656.SZ,0.08
000686.SZ,0.15
000709.SZ,0.16
000718.SZ,0.08
000725.SZ,0.43
000728.SZ,0.24
000729.SZ,0.17
000750.SZ,0.12
000758.SZ,0.12
000768.SZ,0.34
000776.SZ,0.56
000778.SZ,0.17
000783.SZ,0.35
000792.SZ,0.21
000793.SZ,0.28
000800.SZ,0.16
000826.SZ,0.23
000831.SZ,0.26
000839.SZ,0.14
000858.SZ,0.66
000869.SZ,0.08
000876.SZ,0.19
000878.SZ,0.13
000883.SZ,0.13
000895.SZ,0.43
000917.SZ,0.22
000937.SZ,0.1
000960.SZ,0.14
000961.SZ,0.05
000963.SZ,0.23
000970.SZ,0.25
000983.SZ,0.17
000999.SZ,0.14
002001.SZ,0.15
002007.SZ,0.14
002008.SZ,0.32
002024.SZ,0.62
002038.SZ,0.22
002051.SZ,0.1
002065.SZ,0.23
002081.SZ,0.28
002106.SZ,0.12
002129.SZ,0.15
002142.SZ,0.2
002146.SZ,0.11
002202.SZ,0.31
002230.SZ,0.28
002236.SZ,0.26
002241.SZ,0.39
002252.SZ,0.14
002269.SZ,0.05
002292.SZ,0.12
002294.SZ,0.11
002304.SZ,0.39
002310.SZ,0.13
002344.SZ,0.15
002353.SZ,0.28
002375.SZ,0.12
002385.SZ,0.2
002399.SZ,0.1
002400.SZ,0.2
002410.SZ,0.19
002415.SZ,0.44
002416.SZ,0.05
002422.SZ,0.18
002429.SZ,0.09
002450.SZ,0.39
002456.SZ,0.3
002465.SZ,0.2
002470.SZ,0.08
002475.SZ,0.2
002500.SZ,0.14
002570.SZ,0.16
002594.SZ,0.44
002603.SZ,0.06
002653.SZ,0.08
002673.SZ,0.08
600000.SH,1.95
600008.SH,0.14
600009.SH,0.24
600010.SH,0.35
600011.SH,0.47
600015.SH,0.69
600016.SH,3.12
600018.SH,0.39
600019.SH,0.41
600023.SH,0.08
600027.SH,0.15
600028.SH,0.57
600029.SH,0.16
600030.SH,1.87
600031.SH,0.31
600036.SH,3.2
600048.SH,0.67
600050.SH,0.54
600058.SH,0.09
600060.SH,0.14
600062.SH,0.11
600066.SH,0.31
600068.SH,0.18
600079.SH,0.21
600085.SH,0.23
600089.SH,0.53
600096.SH,0.08
600100.SH,0.3
600104.SH,1.04
600108.SH,0.2
600109.SH,0.32
600111.SH,0.6
600115.SH,0.12
600118.SH,0.22
600123.SH,0.1
600143.SH,0.14
600150.SH,0.31
600153.SH,0.18
600157.SH,0.2
600166.SH,0.17
600170.SH,0.09
600177.SH,0.22
600188.SH,0.08
600196.SH,0.4
600208.SH,0.17
600216.SH,0.12
600219.SH,0.13
600221.SH,0.2
600252.SH,0.21
600256.SH,0.51
600259.SH,0.1
600267.SH,0.15
600271.SH,0.23
600276.SH,0.47
600277.SH,0.06
600309.SH,0.33
600315.SH,0.3
600316.SH,0.15
600332.SH,0.26
600340.SH,0.25
600348.SH,0.15
600352.SH,0.28
600362.SH,0.21
600369.SH,0.21
600372.SH,0.25
600376.SH,0.11
600383.SH,0.75
600395.SH,0.07
600403.SH,0.05
600406.SH,0.4
600415.SH,0.14
600436.SH,0.12
600489.SH,0.23
600497.SH,0.19
600498.SH,0.12
600516.SH,0.17
600518.SH,0.42
600519.SH,1.33
600535.SH,0.44
600546.SH,0.08
600547.SH,0.22
600549.SH,0.19
600583.SH,0.27
600585.SH,0.64
600588.SH,0.18
600597.SH,0.18
600600.SH,0.25
600633.SH,0.08
600637.SH,0.39
600642.SH,0.18
600648.SH,0.14
600649.SH,0.18
600655.SH,0.15
600660.SH,0.26
600663.SH,0.13
600664.SH,0.12
600674.SH,0.27
600688.SH,0.14
600690.SH,0.45
600703.SH,0.32
600705.SH,0.26
600718.SH,0.22
600739.SH,0.4
600741.SH,0.22
600783.SH,0.07
600795.SH,0.37
600804.SH,0.32
600809.SH,0.08
600827.SH,0.18
600832.SH,0.32
600837.SH,1.47
600839.SH,0.26
600863.SH,0.15
600867.SH,0.17
600873.SH,0.16
600875.SH,0.16
600880.SH,0.15
600886.SH,0.37
600887.SH,1.2
600893.SH,0.31
600895.SH,0.1
600900.SH,0.68
600998.SH,0.09
600999.SH,0.46
601006.SH,0.81
601009.SH,0.31
601018.SH,0.17
601088.SH,0.91
601098.SH,0.2
601111.SH,0.11
601117.SH,0.21
601118.SH,0.15
601139.SH,0.05
601158.SH,0.09
601166.SH,2.17
601168.SH,0.21
601169.SH,0.86
601179.SH,0.14
601186.SH,0.29
601216.SH,0.09
601225.SH,0.04
601231.SH,0.13
601238.SH,0.13
601258.SH,0.08
601288.SH,1.17
601299.SH,0.38
601318.SH,3.75
601328.SH,1.21
601333.SH,0.17
601336.SH,0.38
601377.SH,0.31
601390.SH,0.36
601398.SH,1.1
601555.SH,0.17
601600.SH,0.19
601601.SH,1.13
601607.SH,0.23
601618.SH,0.17
601628.SH,0.41
601633.SH,0.23
601666.SH,0.09
601668.SH,0.87
601669.SH,0.19
601688.SH,0.43
601699.SH,0.15
601766.SH,0.45
601800.SH,0.17
601808.SH,0.21
601818.SH,0.97
601857.SH,0.57
601866.SH,0.16
601888.SH,0.2
601898.SH,0.14
601899.SH,0.34
601901.SH,0.45
601918.SH,0.07
601928.SH,0.15
601929.SH,0.2
601933.SH,0.22
601939.SH,0.71
601958.SH,0.15
601988.SH,0.32
601989.SH,0.67
601991.SH,0.21
601992.SH,0.13
601998.SH,0.23
603000.SH,0.25
603699.SH,0.05
603993.SH,0.03
