证券代码,证券名称,证券公司,资金账号,账号名称,买卖标记,已撤数量,委托价格,成交数量,委托量,合同编号,委托状态,委托时间,成交均价,交易参数
204001,GC001,方正证券,20818443_00,证券被动投资01,回购,0,2.94,220000,220000,20958,已成,13:30:56,100,
600351,亚宝药业,方正证券,20818443_00,证券被动投资01,限价,0,12.06,9300,9300,9258,已成,10:10:30,12.06,
601689,拓普集团,方正证券,20818443_00,证券被动投资01,限价,0,23.98,1000,1000,2893,已成,9:34:43,23.99,
601126,四方股份,方正证券,20818443_00,证券被动投资01,限价,0,24.72,500,500,2584,已成,9:33:42,24.72,
600429,三元股份,方正证券,20818443_00,证券被动投资01,限价,0,10.11,1300,1300,2583,已成,9:33:42,10.11,
600010,包钢股份,方正证券,20818443_00,证券被动投资01,限价,0,5.96,2700,2700,2442,已成,9:33:13,5.96,
2118,紫鑫药业,方正证券,20818443_00,证券被动投资01,限价,0,17.79,1200,1200,2441,已成,9:33:13,17.79,
600456,宝钛股份,方正证券,20818443_00,证券被动投资01,限价,0,20.02,1000,1000,2440,已成,9:33:13,20.02,
601166,兴业银行,方正证券,20818443_00,证券被动投资01,限价,0,16.34,16100,16100,2436,已成,9:33:13,16.36,
2461,珠江啤酒,方正证券,20818443_00,证券被动投资01,限价,0,15.4,2500,2500,2435,已成,9:33:12,15.4,
600657,信达地产,方正证券,20818443_00,证券被动投资01,限价,0,7.95,3200,3200,2434,已成,9:33:12,7.95,
601318,中国平安,方正证券,20818443_00,证券被动投资01,限价,0,74.07,3100,3100,2433,已成,9:33:12,74.07,
601601,中国太保,方正证券,20818443_00,证券被动投资01,限价,0,31.6,1500,1500,2432,已成,9:33:12,31.6,
601777,力帆股份,方正证券,20818443_00,证券被动投资01,限价,0,11.52,2600,2600,2431,已成,9:33:12,11.52,
667,美好集团,方正证券,20818443_00,证券被动投资01,限价,0,4.63,6100,6100,2430,已成,9:33:12,4.64,
600549,厦门钨业,方正证券,20818443_00,证券被动投资01,限价,0,40.41,1000,1000,2429,已成,9:33:12,40.41,
601018,宁波港,方正证券,20818443_00,证券被动投资01,限价,0,5.87,8200,8200,2428,已成,9:33:12,5.87,
601126,四方股份,方正证券,20818443_00,证券被动投资01,限价,500,24.77,0,500,2185,已撤,9:32:15,0,
600429,三元股份,方正证券,20818443_00,证券被动投资01,限价,1300,10.14,0,1300,2182,已撤,9:32:14,0,
600010,包钢股份,方正证券,20818443_00,证券被动投资01,限价,2700,6.02,0,2700,2073,已撤,9:31:48,0,
600820,隧道股份,方正证券,20818443_00,证券被动投资01,限价,0,9.72,2400,2400,2072,已成,9:31:48,9.72,
861,海印股份,方正证券,20818443_00,证券被动投资01,限价,0,15.44,1000,1000,2070,已成,9:31:47,15.44,
600122,宏图高科,方正证券,20818443_00,证券被动投资01,限价,0,8.7,1900,1900,2069,已成,9:31:47,8.78,
2118,紫鑫药业,方正证券,20818443_00,证券被动投资01,限价,1200,17.89,200,1400,2068,部撤,9:31:47,17.89,
600839,四川长虹,方正证券,20818443_00,证券被动投资01,限价,0,6.21,600,600,2066,已成,9:31:47,6.21,
2194,武汉凡谷,方正证券,20818443_00,证券被动投资01,限价,0,14.6,1400,1400,2065,已成,9:31:47,14.6,
2505,大康牧业,方正证券,20818443_00,证券被动投资01,限价,0,10.08,500,500,2064,已成,9:31:47,10.08,
600456,宝钛股份,方正证券,20818443_00,证券被动投资01,限价,1000,20.15,0,1000,2063,已撤,9:31:47,0,
601166,兴业银行,方正证券,20818443_00,证券被动投资01,限价,16100,16.38,0,16100,2062,已撤,9:31:47,0,
697,炼石有色,方正证券,20818443_00,证券被动投资01,限价,0,27.35,800,800,2061,已成,9:31:47,27.35,
2461,珠江啤酒,方正证券,20818443_00,证券被动投资01,限价,2500,15.45,0,2500,2060,已撤,9:31:47,0,
898,鞍钢股份,方正证券,20818443_00,证券被动投资01,限价,0,6.02,38700,38700,2059,已成,9:31:46,6.02,
600811,东方集团,方正证券,20818443_00,证券被动投资01,限价,0,10.72,800,800,2058,已成,9:31:46,10.73,
600067,冠城大通,方正证券,20818443_00,证券被动投资01,限价,0,9.8,2900,2900,2057,已成,9:31:46,9.8,
601288,农业银行,方正证券,20818443_00,证券被动投资01,限价,0,3.56,63500,63500,2055,已成,9:31:46,3.57,
2424,贵州百灵,方正证券,20818443_00,证券被动投资01,限价,0,50.79,500,500,2054,已成,9:31:46,50.79,
600657,信达地产,方正证券,20818443_00,证券被动投资01,限价,3200,7.99,0,3200,2053,已撤,9:31:46,0,
686,东北证券,方正证券,20818443_00,证券被动投资01,限价,0,19.91,14100,14100,2051,已成,9:31:46,19.92,
88,盐 田 港,方正证券,20818443_00,证券被动投资01,限价,0,10.89,1900,1900,2050,已成,9:31:46,10.89,
600900,长江电力,方正证券,20818443_00,证券被动投资01,限价,0,10.73,2600,2600,2049,已成,9:31:45,10.74,
600015,华夏银行,方正证券,20818443_00,证券被动投资01,限价,0,12.37,19200,19200,2043,已成,9:31:45,12.38,
2311,海大集团,方正证券,20818443_00,证券被动投资01,限价,0,18.91,300,300,2042,已成,9:31:45,18.91,
600184,光电股份,方正证券,20818443_00,证券被动投资01,限价,0,46.49,800,800,2040,已成,9:31:45,46.65,
2271,东方雨虹,方正证券,20818443_00,证券被动投资01,限价,0,40.49,400,400,2038,已成,9:31:45,40.5,
2384,东山精密,方正证券,20818443_00,证券被动投资01,限价,0,13.4,1400,1400,2037,已成,9:31:44,13.4,
601668,中国建筑,方正证券,20818443_00,证券被动投资01,限价,0,6.77,3500,3500,2036,已成,9:31:44,6.77,
601318,中国平安,方正证券,20818443_00,证券被动投资01,限价,3100,74.31,0,3100,2035,已撤,9:31:44,0,
2308,威创股份,方正证券,20818443_00,证券被动投资01,限价,0,14.54,400,400,2034,已成,9:31:44,14.54,
601601,中国太保,方正证券,20818443_00,证券被动投资01,限价,1500,31.66,0,1500,2033,已撤,9:31:44,0,
600004,白云机场,方正证券,20818443_00,证券被动投资01,限价,0,12.19,1600,1600,2032,已成,9:31:44,12.19,
600109,国金证券,方正证券,20818443_00,证券被动投资01,限价,0,25.19,11200,11200,2030,已成,9:31:44,25.19,
2129,中环股份,方正证券,20818443_00,证券被动投资01,限价,0,32.92,7400,7400,2028,已成,9:31:44,32.94,
762,西藏矿业,方正证券,20818443_00,证券被动投资01,限价,0,17.47,400,400,2026,已成,9:31:44,17.48,
2181,粤 传 媒,方正证券,20818443_00,证券被动投资01,限价,0,21.19,1100,1100,2022,已成,9:31:43,21.19,
601777,力帆股份,方正证券,20818443_00,证券被动投资01,限价,2600,11.59,0,2600,2021,已撤,9:31:43,0,
2595,豪迈科技,方正证券,20818443_00,证券被动投资01,限价,0,39.02,400,400,2020,已成,9:31:43,39.03,
601818,光大银行,方正证券,20818443_00,证券被动投资01,限价,0,4.45,61300,61300,2019,已成,9:31:43,4.46,
776,广发证券,方正证券,20818443_00,证券被动投资01,限价,0,25.44,9300,9300,2018,已成,9:31:43,25.44,
601688,华泰证券,方正证券,20818443_00,证券被动投资01,限价,0,25.98,9900,9900,2017,已成,9:31:43,26,
2340,格林美,方正证券,20818443_00,证券被动投资01,限价,0,18.04,1200,1200,2014,已成,9:31:43,18.08,
667,美好集团,方正证券,20818443_00,证券被动投资01,限价,6100,4.68,0,6100,2013,已撤,9:31:43,0,
600549,厦门钨业,方正证券,20818443_00,证券被动投资01,限价,1000,40.17,0,1000,2012,已撤,9:31:43,0,
600893,中航动力,方正证券,20818443_00,证券被动投资01,限价,0,35.6,1600,1600,2011,已成,9:31:43,35.6,
600038,中直股份,方正证券,20818443_00,证券被动投资01,限价,0,46.71,1700,1700,2010,已成,9:31:43,46.702,
601018,宁波港,方正证券,20818443_00,证券被动投资01,限价,8200,5.81,0,8200,2008,已撤,9:31:42,0,
601126,四方股份,方正证券,20818443_00,证券被动投资01,限价,500,24.87,0,500,1716,已撤,9:30:42,0,
600429,三元股份,方正证券,20818443_00,证券被动投资01,限价,1300,10.18,2600,3900,1715,部撤,9:30:42,10.18,
600536,中国软件,方正证券,20818443_00,证券被动投资01,限价,0,51.49,300,300,1713,已成,9:30:42,51.493,
601011,宝泰隆,方正证券,20818443_00,证券被动投资01,限价,0,13.04,2100,2100,1712,已成,9:30:42,13.04,
601225,陕西煤业,方正证券,20818443_00,证券被动投资01,限价,0,7.02,5500,5500,1711,已成,9:30:42,7.02,
601699,潞安环能,方正证券,20818443_00,证券被动投资01,限价,0,11.51,2500,2500,1710,已成,9:30:42,11.49,
600010,包钢股份,方正证券,20818443_00,证券被动投资01,限价,2700,6.08,0,2700,1640,已撤,9:30:18,0,
600820,隧道股份,方正证券,20818443_00,证券被动投资01,限价,2400,9.74,0,2400,1639,已撤,9:30:18,0,
861,海印股份,方正证券,20818443_00,证券被动投资01,限价,1000,15.68,0,1000,1638,已撤,9:30:18,0,
600122,宏图高科,方正证券,20818443_00,证券被动投资01,限价,1900,8.81,0,1900,1637,已撤,9:30:17,0,
2118,紫鑫药业,方正证券,20818443_00,证券被动投资01,限价,1400,18.05,0,1400,1636,已撤,9:30:17,0,
600839,四川长虹,方正证券,20818443_00,证券被动投资01,限价,600,6.23,0,600,1635,已撤,9:30:17,0,
2194,武汉凡谷,方正证券,20818443_00,证券被动投资01,限价,1400,14.76,0,1400,1633,已撤,9:30:17,0,
2505,大康牧业,方正证券,20818443_00,证券被动投资01,限价,500,10.24,0,500,1632,已撤,9:30:17,0,
600456,宝钛股份,方正证券,20818443_00,证券被动投资01,限价,1000,20.25,0,1000,1631,已撤,9:30:17,0,
601166,兴业银行,方正证券,20818443_00,证券被动投资01,限价,16100,16.58,0,16100,1630,已撤,9:30:17,0,
697,炼石有色,方正证券,20818443_00,证券被动投资01,限价,800,27.57,0,800,1629,已撤,9:30:17,0,
2461,珠江啤酒,方正证券,20818443_00,证券被动投资01,限价,2500,15.66,0,2500,1628,已撤,9:30:17,0,
898,鞍钢股份,方正证券,20818443_00,证券被动投资01,限价,38700,6.06,0,38700,1627,已撤,9:30:16,0,
600000,浦发银行,方正证券,20818443_00,证券被动投资01,限价,0,15.14,13900,13900,1626,已成,9:30:16,15.14,
600811,东方集团,方正证券,20818443_00,证券被动投资01,限价,800,10.79,0,800,1625,已撤,9:30:16,0,
600067,冠城大通,方正证券,20818443_00,证券被动投资01,限价,2900,9.97,0,2900,1624,已撤,9:30:16,0,
601288,农业银行,方正证券,20818443_00,证券被动投资01,限价,63500,3.59,0,63500,1623,已撤,9:30:16,0,
2424,贵州百灵,方正证券,20818443_00,证券被动投资01,限价,500,51.49,0,500,1622,已撤,9:30:16,0,
600657,信达地产,方正证券,20818443_00,证券被动投资01,限价,3200,8.09,0,3200,1621,已撤,9:30:16,0,
686,东北证券,方正证券,20818443_00,证券被动投资01,限价,14100,19.99,0,14100,1620,已撤,9:30:16,0,
88,盐 田 港,方正证券,20818443_00,证券被动投资01,限价,1900,11.09,0,1900,1619,已撤,9:30:16,0,
600900,长江电力,方正证券,20818443_00,证券被动投资01,限价,2600,10.77,0,2600,1618,已撤,9:30:16,0,
600015,华夏银行,方正证券,20818443_00,证券被动投资01,限价,19200,12.39,0,19200,1616,已撤,9:30:16,0,
601208,东材科技,方正证券,20818443_00,证券被动投资01,限价,0,10.52,1500,1500,1614,已成,9:30:16,10.52,
2311,海大集团,方正证券,20818443_00,证券被动投资01,限价,300,19.19,0,300,1613,已撤,9:30:15,0,
600184,光电股份,方正证券,20818443_00,证券被动投资01,限价,800,46.69,0,800,1611,已撤,9:30:15,0,
2271,东方雨虹,方正证券,20818443_00,证券被动投资01,限价,400,40.84,0,400,1610,已撤,9:30:15,0,
2384,东山精密,方正证券,20818443_00,证券被动投资01,限价,1400,13.48,0,1400,1609,已撤,9:30:15,0,
2498,汉缆股份,方正证券,20818443_00,证券被动投资01,限价,0,12.99,1100,1100,1608,已成,9:30:15,12.99,
601668,中国建筑,方正证券,20818443_00,证券被动投资01,限价,3500,6.81,0,3500,1607,已撤,9:30:15,0,
601318,中国平安,方正证券,20818443_00,证券被动投资01,限价,3100,74.79,0,3100,1605,已撤,9:30:15,0,
600642,申能股份,方正证券,20818443_00,证券被动投资01,限价,0,7.73,6200,6200,1604,已成,9:30:15,7.73,
2308,威创股份,方正证券,20818443_00,证券被动投资01,限价,400,14.59,700,1100,1603,部撤,9:30:15,14.59,
600050,中国联通,方正证券,20818443_00,证券被动投资01,限价,0,5.32,9000,9000,1602,已成,9:30:15,5.32,
601601,中国太保,方正证券,20818443_00,证券被动投资01,限价,1500,31.84,0,1500,1601,已撤,9:30:15,0,
600549,厦门钨业,方正证券,20818443_00,证券被动投资01,限价,1000,39.81,0,1000,1600,已撤,9:30:15,0,
600004,白云机场,方正证券,20818443_00,证券被动投资01,限价,1600,12.31,0,1600,1599,已撤,9:30:15,0,
600893,中航动力,方正证券,20818443_00,证券被动投资01,限价,1600,35.34,0,1600,1598,已撤,9:30:15,0,
600109,国金证券,方正证券,20818443_00,证券被动投资01,限价,11200,25.64,0,11200,1596,已撤,9:30:14,0,
2129,中环股份,方正证券,20818443_00,证券被动投资01,限价,7400,33.49,0,7400,1595,已撤,9:30:14,0,
600038,中直股份,方正证券,20818443_00,证券被动投资01,限价,1700,46.41,0,1700,1593,已撤,9:30:14,0,
762,西藏矿业,方正证券,20818443_00,证券被动投资01,限价,400,17.55,0,400,1592,已撤,9:30:14,0,
600315,上海家化,方正证券,20818443_00,证券被动投资01,限价,0,42.79,3400,3400,1591,已成,9:30:14,42.79,
600803,新奥股份,方正证券,20818443_00,证券被动投资01,限价,0,19.34,900,900,1589,已成,9:30:14,19.5,
601018,宁波港,方正证券,20818443_00,证券被动投资01,限价,8200,5.78,0,8200,1588,已撤,9:30:14,0,
2181,粤 传 媒,方正证券,20818443_00,证券被动投资01,限价,1100,21.44,0,1100,1587,已撤,9:30:14,0,
601777,力帆股份,方正证券,20818443_00,证券被动投资01,限价,2600,11.7,0,2600,1586,已撤,9:30:14,0,
2595,豪迈科技,方正证券,20818443_00,证券被动投资01,限价,400,39.35,0,400,1585,已撤,9:30:14,0,
601818,光大银行,方正证券,20818443_00,证券被动投资01,限价,61300,4.48,0,61300,1583,已撤,9:30:13,0,
601118,海南橡胶,方正证券,20818443_00,证券被动投资01,限价,0,9.89,4800,4800,1582,已成,9:30:13,9.88,
776,广发证券,方正证券,20818443_00,证券被动投资01,限价,9300,25.55,0,9300,1581,已撤,9:30:13,0,
600019,宝钢股份,方正证券,20818443_00,证券被动投资01,限价,0,7.05,6800,6800,1580,已成,9:30:13,7.05,
601688,华泰证券,方正证券,20818443_00,证券被动投资01,限价,9900,26.38,0,9900,1579,已撤,9:30:13,0,
2340,格林美,方正证券,20818443_00,证券被动投资01,限价,1200,18.19,0,1200,1577,已撤,9:30:13,0,
667,美好集团,方正证券,20818443_00,证券被动投资01,限价,6100,4.84,0,6100,1576,已撤,9:30:13,0,
917,电广传媒,方正证券,20818443_00,证券被动投资01,限价,0,22.51,2100,2100,1575,已成,9:30:12,22.486,
600010,包钢股份,方正证券,20818443_00,证券被动投资01,限价,2700,6.09,0,2700,1222,已撤,9:27:53,0,
600820,隧道股份,方正证券,20818443_00,证券被动投资01,限价,2400,9.75,0,2400,1221,已撤,9:27:53,0,
861,海印股份,方正证券,20818443_00,证券被动投资01,限价,1000,15.7,0,1000,1220,已撤,9:27:53,0,
600122,宏图高科,方正证券,20818443_00,证券被动投资01,限价,1900,8.82,0,1900,1219,已撤,9:27:53,0,
2118,紫鑫药业,方正证券,20818443_00,证券被动投资01,限价,1400,18.1,0,1400,1218,已撤,9:27:53,0,
600839,四川长虹,方正证券,20818443_00,证券被动投资01,限价,600,6.24,0,600,1217,已撤,9:27:53,0,
2194,武汉凡谷,方正证券,20818443_00,证券被动投资01,限价,1400,14.77,0,1400,1216,已撤,9:27:53,0,
