证券代码,证券名称,证券公司,资金账号,账号名称,买卖标记,已撤数量,委托价格,成交数量,委托量,合同编号,委托状态,委托时间,成交均价,交易参数
2505,大康牧业,方正证券,20818443_00,证券被动投资01,限价,500,10.25,0,500,1215,已撤,9:27:53,0,
600456,宝钛股份,方正证券,20818443_00,证券被动投资01,限价,1000,20.26,0,1000,1214,已撤,9:27:53,0,
601166,兴业银行,方正证券,20818443_00,证券被动投资01,限价,16100,16.59,0,16100,1213,已撤,9:27:52,0,
697,炼石有色,方正证券,20818443_00,证券被动投资01,限价,800,27.58,0,800,1212,已撤,9:27:52,0,
2461,珠江啤酒,方正证券,20818443_00,证券被动投资01,限价,2500,15.67,0,2500,1211,已撤,9:27:52,0,
898,鞍钢股份,方正证券,20818443_00,证券被动投资01,限价,38700,6.07,0,38700,1210,已撤,9:27:52,0,
601126,四方股份,方正证券,20818443_00,证券被动投资01,限价,500,24.99,0,500,1208,已撤,9:27:52,0,
600429,三元股份,方正证券,20818443_00,证券被动投资01,限价,3900,10.2,0,3900,1207,已撤,9:27:52,0,
600000,浦发银行,方正证券,20818443_00,证券被动投资01,限价,13900,15.15,0,13900,1206,已撤,9:27:52,0,
2029,七 匹 狼,方正证券,20818443_00,证券被动投资01,限价,0,13.37,300,300,1205,已成,9:27:52,13.4,
600536,中国软件,方正证券,20818443_00,证券被动投资01,限价,300,51.78,0,300,1204,已撤,9:27:52,0,
600811,东方集团,方正证券,20818443_00,证券被动投资01,限价,800,10.8,0,800,1203,已撤,9:27:52,0,
600067,冠城大通,方正证券,20818443_00,证券被动投资01,限价,2900,9.98,0,2900,1202,已撤,9:27:52,0,
601288,农业银行,方正证券,20818443_00,证券被动投资01,限价,63500,3.6,0,63500,1201,已撤,9:27:52,0,
2424,贵州百灵,方正证券,20818443_00,证券被动投资01,限价,500,51.51,0,500,1200,已撤,9:27:52,0,
600657,信达地产,方正证券,20818443_00,证券被动投资01,限价,3200,8.1,0,3200,1199,已撤,9:27:52,0,
686,东北证券,方正证券,20818443_00,证券被动投资01,限价,14100,20,0,14100,1198,已撤,9:27:52,0,
88,盐 田 港,方正证券,20818443_00,证券被动投资01,限价,1900,11.1,0,1900,1197,已撤,9:27:51,0,
600900,长江电力,方正证券,20818443_00,证券被动投资01,限价,2600,10.78,0,2600,1196,已撤,9:27:51,0,
600015,华夏银行,方正证券,20818443_00,证券被动投资01,限价,19200,12.4,0,19200,1195,已撤,9:27:51,0,
601011,宝泰隆,方正证券,20818443_00,证券被动投资01,限价,2100,13.08,0,2100,1194,已撤,9:27:51,0,
601208,东材科技,方正证券,20818443_00,证券被动投资01,限价,1500,10.53,0,1500,1193,已撤,9:27:51,0,
2311,海大集团,方正证券,20818443_00,证券被动投资01,限价,300,19.4,0,300,1192,已撤,9:27:51,0,
600184,光电股份,方正证券,20818443_00,证券被动投资01,限价,800,46.7,0,800,1191,已撤,9:27:51,0,
2271,东方雨虹,方正证券,20818443_00,证券被动投资01,限价,400,40.85,0,400,1190,已撤,9:27:51,0,
2384,东山精密,方正证券,20818443_00,证券被动投资01,限价,1400,13.53,0,1400,1189,已撤,9:27:51,0,
2498,汉缆股份,方正证券,20818443_00,证券被动投资01,限价,1100,13.1,0,1100,1188,已撤,9:27:51,0,
601668,中国建筑,方正证券,20818443_00,证券被动投资01,限价,3500,6.82,0,3500,1187,已撤,9:27:51,0,
601318,中国平安,方正证券,20818443_00,证券被动投资01,限价,3100,74.8,0,3100,1186,已撤,9:27:51,0,
601398,工商银行,方正证券,20818443_00,证券被动投资01,限价,0,4.65,55400,55400,1185,已成,9:27:51,4.65,
2308,威创股份,方正证券,20818443_00,证券被动投资01,限价,1100,14.6,0,1100,1184,已撤,9:27:51,0,
601601,中国太保,方正证券,20818443_00,证券被动投资01,限价,1500,31.85,0,1500,1183,已撤,9:27:51,0,
600004,白云机场,方正证券,20818443_00,证券被动投资01,限价,1600,12.32,0,1600,1182,已撤,9:27:51,0,
600109,国金证券,方正证券,20818443_00,证券被动投资01,限价,11200,25.65,0,11200,1181,已撤,9:27:51,0,
2129,中环股份,方正证券,20818443_00,证券被动投资01,限价,7400,33.5,0,7400,1180,已撤,9:27:50,0,
550,江铃汽车,方正证券,20818443_00,证券被动投资01,限价,0,40.8,800,800,1179,已成,9:27:50,40.801,
762,西藏矿业,方正证券,20818443_00,证券被动投资01,限价,400,17.56,1200,1600,1178,部撤,9:27:50,17.56,
600315,上海家化,方正证券,20818443_00,证券被动投资01,限价,3400,42.8,0,3400,1177,已撤,9:27:50,0,
600803,新奥股份,方正证券,20818443_00,证券被动投资01,限价,900,19.35,0,900,1176,已撤,9:27:50,0,
2181,粤 传 媒,方正证券,20818443_00,证券被动投资01,限价,1100,21.45,0,1100,1175,已撤,9:27:50,0,
601777,力帆股份,方正证券,20818443_00,证券被动投资01,限价,2600,11.71,0,2600,1174,已撤,9:27:50,0,
2595,豪迈科技,方正证券,20818443_00,证券被动投资01,限价,400,39.36,0,400,1173,已撤,9:27:50,0,
601818,光大银行,方正证券,20818443_00,证券被动投资01,限价,61300,4.49,0,61300,1172,已撤,9:27:50,0,
776,广发证券,方正证券,20818443_00,证券被动投资01,限价,9300,25.6,0,9300,1170,已撤,9:27:50,0,
600161,天坛生物,方正证券,20818443_00,证券被动投资01,限价,0,37.6,600,600,1168,已成,9:27:50,37.63,
823,超声电子,方正证券,20818443_00,证券被动投资01,限价,0,14.78,1500,1500,1166,已成,9:27:50,14.78,
601688,华泰证券,方正证券,20818443_00,证券被动投资01,限价,9900,26.39,0,9900,1165,已撤,9:27:50,0,
2340,格林美,方正证券,20818443_00,证券被动投资01,限价,1200,18.2,0,1200,1164,已撤,9:27:50,0,
667,美好集团,方正证券,20818443_00,证券被动投资01,限价,6100,4.85,0,6100,1163,已撤,9:27:50,0,
600642,申能股份,方正证券,20818443_00,证券被动投资01,限价,6200,7.72,0,6200,1162,已撤,9:27:50,0,
600050,中国联通,方正证券,20818443_00,证券被动投资01,限价,9000,5.31,0,9000,1161,已撤,9:27:49,0,
600011,华能国际,方正证券,20818443_00,证券被动投资01,限价,0,8.16,5800,5800,1160,已成,9:27:49,8.16,
601158,重庆水务,方正证券,20818443_00,证券被动投资01,限价,0,9.51,5000,5000,1159,已成,9:27:49,9.51,
601328,交通银行,方正证券,20818443_00,证券被动投资01,限价,0,6.23,7600,7600,1158,已成,9:27:49,6.23,
725,京东方Ａ,方正证券,20818443_00,证券被动投资01,限价,0,4.11,11600,11600,1157,已成,9:27:49,4.1,
600549,厦门钨业,方正证券,20818443_00,证券被动投资01,限价,1000,39.8,0,1000,1156,已撤,9:27:49,0,
598,兴蓉投资,方正证券,20818443_00,证券被动投资01,限价,0,9,5300,5300,1155,已成,9:27:49,8.93,
600875,东方电气,方正证券,20818443_00,证券被动投资01,限价,0,20.91,2300,2300,1154,已成,9:27:49,20.9,
2146,荣盛发展,方正证券,20818443_00,证券被动投资01,限价,0,18.29,1800,1800,1153,已成,9:27:49,18.29,
601898,中煤能源,方正证券,20818443_00,证券被动投资01,限价,0,6.72,11800,11800,1152,已成,9:27:49,6.71,
600153,建发股份,方正证券,20818443_00,证券被动投资01,限价,0,12.5,8700,8700,1151,已成,9:27:49,12.449,
600795,国电电力,方正证券,20818443_00,证券被动投资01,限价,0,4.3,4600,4600,1150,已成,9:27:49,4.29,
600058,五矿发展,方正证券,20818443_00,证券被动投资01,限价,0,20.6,1200,1200,1149,已成,9:27:49,20.55,
338,潍柴动力,方正证券,20818443_00,证券被动投资01,限价,0,30,1600,1600,1148,已成,9:27:49,29.894,
2001,新 和 成,方正证券,20818443_00,证券被动投资01,限价,0,17.78,2700,2700,1147,已成,9:27:49,17.73,
600648,外高桥,方正证券,20818443_00,证券被动投资01,限价,0,34.07,800,800,1146,已成,9:27:48,34,
600027,华电国际,方正证券,20818443_00,证券被动投资01,限价,0,6.65,7200,7200,1145,已成,9:27:48,6.63,
2456,欧菲光,方正证券,20818443_00,证券被动投资01,限价,0,27,1800,1800,1144,已成,9:27:48,26.775,
960,锡业股份,方正证券,20818443_00,证券被动投资01,限价,0,22,2200,2200,1143,已成,9:27:48,21.96,
600252,中恒集团,方正证券,20818443_00,证券被动投资01,限价,0,19.55,2400,2400,1142,已成,9:27:48,19.54,
600873,梅花生物,方正证券,20818443_00,证券被动投资01,限价,0,8.48,5600,5600,1141,已成,9:27:48,8.46,
600893,中航动力,方正证券,20818443_00,证券被动投资01,限价,1600,35.33,0,1600,1140,已撤,9:27:48,0,
825,太钢不锈,方正证券,20818443_00,证券被动投资01,限价,0,5.4,8800,8800,1139,已成,9:27:48,5.39,
600837,海通证券,方正证券,20818443_00,证券被动投资01,限价,0,22.5,2100,2100,1138,已成,9:27:48,22.45,
601098,中南传媒,方正证券,20818443_00,证券被动投资01,限价,0,23.2,2000,2000,1137,已成,9:27:48,23.17,
600221,海南航空,方正证券,20818443_00,证券被动投资01,限价,0,4.55,10500,10500,1136,已成,9:27:48,4.53,
623,吉林敖东,方正证券,20818443_00,证券被动投资01,限价,0,35.43,1300,1300,1135,已成,9:27:48,35.35,
601168,西部矿业,方正证券,20818443_00,证券被动投资01,限价,0,10.01,4800,4800,1134,已成,9:27:48,9.98,
600340,华夏幸福,方正证券,20818443_00,证券被动投资01,限价,0,54.6,1300,1300,1133,已成,9:27:48,54.5,
601225,陕西煤业,方正证券,20818443_00,证券被动投资01,限价,5500,7.01,0,5500,1132,已撤,9:27:48,0,
600143,金发科技,方正证券,20818443_00,证券被动投资01,限价,0,8.79,9800,9800,1131,已成,9:27:47,8.76,
601231,环旭电子,方正证券,20818443_00,证券被动投资01,限价,0,39.11,300,300,1130,已成,9:27:47,39.11,
600999,招商证券,方正证券,20818443_00,证券被动投资01,限价,0,29.79,1600,1600,1129,已成,9:27:47,29.7,
600196,复星医药,方正证券,20818443_00,证券被动投资01,限价,0,25.16,1900,1900,1128,已成,9:27:47,25.1,
600705,中航资本,方正证券,20818443_00,证券被动投资01,限价,0,23.05,2100,2100,1127,已成,9:27:47,23,
601258,庞大集团,方正证券,20818443_00,证券被动投资01,限价,0,8.38,9300,9300,1126,已成,9:27:47,8.37,
157,中联重科,方正证券,20818443_00,证券被动投资01,限价,0,6.8,7000,7000,1125,已成,9:27:47,6.8,
601333,广深铁路,方正证券,20818443_00,证券被动投资01,限价,0,4.83,19600,19600,1124,已成,9:27:47,4.817,
600383,金地集团,方正证券,20818443_00,证券被动投资01,限价,0,9.93,13400,13400,1123,已成,9:27:47,9.93,
601699,潞安环能,方正证券,20818443_00,证券被动投资01,限价,2500,11.5,0,2500,1122,已撤,9:27:47,0,
601866,中海集运,方正证券,20818443_00,证券被动投资01,限价,0,5.25,9100,9100,1121,已成,9:27:47,5.22,
2399,海普瑞,方正证券,20818443_00,证券被动投资01,限价,0,33.9,1400,1400,1120,已成,9:27:47,33.89,
601958,金钼股份,方正证券,20818443_00,证券被动投资01,限价,0,10.76,2600,2600,1119,已成,9:27:47,10.76,
600739,辽宁成大,方正证券,20818443_00,证券被动投资01,限价,0,27.36,1700,1700,1117,已成,9:27:47,27,
2422,科伦药业,方正证券,20818443_00,证券被动投资01,限价,0,39,1200,1200,1115,已成,9:27:47,39,
600038,中直股份,方正证券,20818443_00,证券被动投资01,限价,1700,46.4,0,1700,1114,已撤,9:27:47,0,
600309,万华化学,方正证券,20818443_00,证券被动投资01,限价,0,22.4,3300,3300,1113,已成,9:27:46,22.38,
792,盐湖股份,方正证券,20818443_00,证券被动投资01,限价,0,29.23,3400,3400,1112,已成,9:27:46,29.11,
778,新兴铸管,方正证券,20818443_00,证券被动投资01,限价,0,6.28,7600,7600,1111,已成,9:27:46,6.27,
568,泸州老窖,方正证券,20818443_00,证券被动投资01,限价,0,22.97,2100,2100,1110,已成,9:27:46,22.9,
729,燕京啤酒,方正证券,20818443_00,证券被动投资01,限价,0,9.08,5200,5200,1109,已成,9:27:46,9.07,
61,农 产 品,方正证券,20818443_00,证券被动投资01,限价,0,15.2,3100,3100,1108,已成,9:27:46,15.183,
601018,宁波港,方正证券,20818443_00,证券被动投资01,限价,8200,5.77,0,8200,1106,已撤,9:27:46,0,
937,冀中能源,方正证券,20818443_00,证券被动投资01,限价,0,8.43,2100,2100,1104,已成,9:27:46,8.43,
601118,海南橡胶,方正证券,20818443_00,证券被动投资01,限价,4800,9.88,0,4800,1103,已撤,9:27:46,0,
24,招商地产,方正证券,20818443_00,证券被动投资01,限价,0,26.72,1800,1800,1102,已成,9:27:46,26.68,
600718,东软集团,方正证券,20818443_00,证券被动投资01,限价,0,29,1600,1600,1101,已成,9:27:46,28.69,
600277,亿利能源,方正证券,20818443_00,证券被动投资01,限价,0,11.57,4100,4100,1100,已成,9:27:46,11.56,
2007,华兰生物,方正证券,20818443_00,证券被动投资01,限价,0,41.58,1100,1100,1099,已成,9:27:46,41.55,
600369,西南证券,方正证券,20818443_00,证券被动投资01,限价,0,20.74,2300,2300,1098,已成,9:27:45,20.72,
600019,宝钢股份,方正证券,20818443_00,证券被动投资01,限价,6800,7.04,0,6800,1097,已撤,9:27:45,0,
2475,立讯精密,方正证券,20818443_00,证券被动投资01,限价,0,38.1,700,700,1096,已成,9:27:45,38.08,
600166,福田汽车,方正证券,20818443_00,证券被动投资01,限价,0,7.45,6400,6400,1095,已成,9:27:45,7.443,
601901,方正证券,方正证券,20818443_00,证券被动投资01,限价,0,13.63,3500,3500,1094,已成,9:27:45,13.62,
600089,特变电工,方正证券,20818443_00,证券被动投资01,限价,0,13.38,3600,3600,1093,已成,9:27:45,13.37,
601607,上海医药,方正证券,20818443_00,证券被动投资01,限价,0,21.73,2200,2200,1092,已成,9:27:45,21.65,
858,五 粮 液,方正证券,20818443_00,证券被动投资01,限价,0,22.49,2100,2100,1091,已成,9:27:45,22.48,
600188,兖州煤业,方正证券,20818443_00,证券被动投资01,限价,0,14.75,1100,1100,1090,已成,9:27:45,14.7,
600267,海正药业,方正证券,20818443_00,证券被动投资01,限价,0,20.89,2300,2300,1089,已成,9:27:45,20.87,
600030,中信证券,方正证券,20818443_00,证券被动投资01,限价,0,32,1500,1500,1088,已成,9:27:45,31.95,
983,西山煤电,方正证券,20818443_00,证券被动投资01,限价,0,8.16,4300,4300,1087,已成,9:27:45,8.16,
600395,盘江股份,方正证券,20818443_00,证券被动投资01,限价,0,12.63,1500,1500,1086,已成,9:27:45,12.6,
600108,亚盛集团,方正证券,20818443_00,证券被动投资01,限价,0,9.66,4900,4900,1085,已成,9:27:45,9.64,
601179,中国西电,方正证券,20818443_00,证券被动投资01,限价,0,7.4,6400,6400,1084,已成,9:27:45,7.39,
709,河北钢铁,方正证券,20818443_00,证券被动投资01,限价,0,4.1,11600,11600,1083,已成,9:27:44,4.09,
600104,上汽集团,方正证券,20818443_00,证券被动投资01,限价,0,24.51,1900,1900,1082,已成,9:27:44,24.47,
600348,阳泉煤业,方正证券,20818443_00,证券被动投资01,限价,0,9.56,3000,3000,1081,已成,9:27:44,9.55,
600663,陆家嘴,方正证券,20818443_00,证券被动投资01,限价,0,37.49,1100,1100,1080,已成,9:27:44,37.3,
600079,人福医药,方正证券,20818443_00,证券被动投资01,限价,0,34.83,1400,1400,1079,已成,9:27:44,34.7,
603993,洛阳钼业,方正证券,20818443_00,证券被动投资01,限价,0,12.95,700,700,1078,已成,9:27:44,12.9,
917,电广传媒,方正证券,20818443_00,证券被动投资01,限价,2100,22.5,0,2100,1077,已撤,9:27:44,0,
601600,中国铝业,方正证券,20818443_00,证券被动投资01,限价,0,6.16,7700,7700,1076,已成,9:27:44,6.14,
600664,哈药股份,方正证券,20818443_00,证券被动投资01,限价,0,10.01,4800,4800,1074,已成,9:27:44,10.01,
2470,金正大,方正证券,20818443_00,证券被动投资01,限价,0,38.62,700,700,1073,已成,9:27:44,38.46,
402,金 融 街,方正证券,20818443_00,证券被动投资01,限价,0,10.51,11300,11300,1070,已成,9:27:43,10.5,
600372,中航电子,方正证券,20818443_00,证券被动投资01,限价,0,30.12,1200,1200,1067,已成,9:27:43,30.1,
